Date,city,state,country,shape,duration (seconds),duration (hours/min),comments,date posted,latitude,longitude 
8/12/1968 17:00,morro bay,ca,us,light,900,15 minutes,Five lighted craft in formation investigating Morro Bay electric generating plant. Six witnesses.,1/5/2011,35.3658333,-120.8488889
8/14/1968 21:00,byron,ga,us,disk,300.0,3-5 minutes,Craft sighting related to protection or surveillance of niaki missile base?,8/7/2007,32.6536111,-83.7597222
8/15/1968 00:00,ft. benning,ga,,sphere,7200.0,2 hours,unit sent to restricted depot to control depot where 3 orbs went vertical after penetrating security.,3/19/2009,32.352369,-84.968819
8/15/1968 05:00,austin,tx,us,disk,15.0,15 seconds,Early morning in August&#44 several of my teenage neighbors and I were waiting for one more person to show up&#44 in order to begin our paper,1/29/2002,30.2669444,-97.7427778
8/15/1968 11:30,yosemite pass (in the valley over; nr. nv border),ca,,disk,360.0,6 minutes,A black circle eclipsed the stars as it hovered over our campsite. It had no lights and made no sound. It appeared to be aprox 40 to 10,2/16/1999,37.646468,-120.683525
8/15/1968 12:00,sewickley,pa,us,cigar,120.0,2 minutes,Stationary high altitude&#44 airliner sized wingless cigar shape,5/12/2010,40.5363889,-80.1847222
8/15/1968 13:00,cannon,de,us,oval,1800.0,30 minutes,ONE OVAL DARK GRAY OBJECT THAT HOVERED ABOVE IN THE SKY.,11/21/2010,38.6994444,-75.6152778
8/15/1968 15:00,church hill,pa,us,sphere,900.0,about 15 min,Silver sphere flew overhead at high altitude with two delta-wing fighters in pursuit.,4/2/1999,40.1105556,-75.85
8/15/1968 18:00,east palestine,oh,us,disk,5.0,5 seconds,Looked like a typical flying saucer silver in color. lights on bottom.less then 100yds on ground maybe 200 ft up in the sky. flying nw.,7/3/2013,40.8338889,-80.5405556
8/15/1968 20:00,pomona,ca,us,light,600.0,10 minutes,A bright star grew larged and exploded in the sky and faded away in a ten minute period.,7/4/2012,34.0552778,-117.7513889
8/15/1968 21:35,greensboro,nc,us,disk,120.0,2 minutes,We were close enough to see windows,9/2/2005,36.0725,-79.7922222
8/15/1968 22:50,bjursas/falun (sweden),,,light,1500.0,25 min appr.,I and 3 friend was chitchatting outside a country-store late on night&#44 when my friend pointed tothe sky&#44 telling us to look at a bright,1/11/2002,60.737257,15.453011
8/16/1968 03:00,kansas ciy,ks,,changing,97200.0,27 hours,Deep red light changeing to two much larger spheres of white light then changeing back to the red light again.,1/31/2004,39.114053,-94.627464
8/20/1968 03:30,norfolk naval operation base,va,,circle,180.0,2 to 3 min,While relieving and sailor at 3:30 am. We were looking at a full moon. We noticed this very bright star that appeared to be aout 6&quot; fro,6/23/1999,37.431573,-78.656894
8/20/1968 18:30,elwood,nj,us,cigar,15.0,15 seconds,9/20/67 Elwood N.J. cigar/disc 15seconds object moved slowly at tree line and was reported by paper next day,10/11/2005,39.5763889,-74.7172222
9/1/1968 23:00,gulf of mexico,la,,oval,900.0,10-15 min.,I would like to know if anyone else from the USCG Venturous has reported this.,4/27/2007,29.186896,-89.936737
9/9/1968 20:00,tracy,ca,us,unknown,1200.0,:20 min,the light were first notist in the north west at about a 45 degre angle&#44 the secend light sas seen in the south east at about the same,1/5/2011,37.7397222,-121.4241667
9/9/1968 21:00,santa rosa,ca,us,circle,8.0,8 seconds,Large Orange Circlular Object Moving Slowly and Silently,4/27/2004,38.4405556,-122.7133333
9/10/1968 16:00,corydon,ky,us,disk,10.0,10 secs,silvery saucer crossing overhead 200-300 feet up clear sky tipping side to side no sound,7/5/2005,37.7433333,-87.7038889
9/10/1968 19:00,colorado springs,co,us,sphere,300.0,3-5 minutes,Possibly observed a &quot;mother ship&quot; with three smaller craft darting about it.,2/18/2001,38.8338889,-104.8208333
9/10/1968 21:00,tontitown,ar,us,unknown,120.0,1-1/2 minute,Mysterious illuminated cloud appears over the National Forrest.,2/24/2007,36.1777778,-94.2333333
9/15/1968 22:00,oelwein,ia,us,cigar,300.0,5 minutes,a cigar shaped craft with muti-colored lights around it traveling toward the southwest absolutely silently and at a rather slow speed.,3/2/2004,42.6733333,-91.9133333
9/15/1968 23:59,white owl,sd,us,fireball,18000.0,5 hrs.,UFO analyzes missile site.,1/22/2004,44.5922222,-102.4302778
9/23/1968 17:00,burnaby (canada),bc,ca,egg,180.0,3 minutes,I have never reported this but have seen anything like it before... It was just before dusk and I looked up and saw this golden oval ob,4/16/2005,49.25,-122.95
9/30/1968 19:00,lanigan (canada),sa,ca,diamond,15.0,15 seconds,The light came off in long&#44 slightly dark&#44 transparent rays for about 10-15 seconds.,12/2/2000,51.85,-105.033333
9/30/1968 21:00,edison,nj,us,disk,1800.0,30 minutes,Sighting of a disc shaped object by three people.,8/7/2007,40.5186111,-74.4125
9/30/1968 21:00,edison,nj,us,disk,1800.0,half an hour,This object was seeen by three people of good reputation who were at a gas statiion in the Clara Barton section of Edison&#44 New Jeresey.,11/8/2005,40.5186111,-74.4125
9/30/1968 21:00,edison,nj,us,disk,1800.0,half an hour,Three people saw a light go down in a nearby woods&#44 and approaching it found it was a saucer shaped object.,8/7/2007,40.5186111,-74.4125
10/1/1968 00:00,boston,ma,us,cigar,1200,20 minutes,as i woke up in the early morning a bright redish orange light bathed the living room&#44at first i thought it was a fire but the light wa,12/16/2005,42.3583333,-71.0602778
10/1/1968 20:00,kennebunkport,me,us,circle,600,5-10 minutes,While at the boathouse at St.Athonys one night we noticed what at first we thought was a bright star getting larger.It seemed to dart a,3/19/2002,43.3616667,-70.4772222
10/5/1968 02:00,london mills,il,us,disk,1800,30 minutes,I was working at the Mecco mine near London Mills&#44 IL on 10/05/68.   Fall was dry so need for pumps in the strip mine after a rain was,9/6/2002,40.7105556,-90.2661111
10/5/1968 21:30,nunda,sd,us,disk,900,15 minutes,My uncle had a close encounter in 1968,3/21/2003,44.1622222,-97.0186111
10/10/1968 13:00,hawthorne,ca,us,circle,300,5 min.,ROUND &#44 ORANGE &#44 WITH WHAT I WOULD SAY WAS POLISHED METAL OF SOME KIND AROUND THE EDGES .,10/31/2003,33.9163889,-118.3516667
10/10/1968 19:00,brevard,nc,us,fireball,180,3 minutes,silent red /orange mass of energy floated by three of us in western North Carolina in the 60s,6/12/2008,35.2333333,-82.7344444
10/15/1968 02:00,hastings,mn,us,triangle,120,2 minutes,Perfect semi circle vapor trail left as soundless UFO makes a turn-around overhead.,12/2/2000,44.7433333,-92.8522222
10/15/1968 07:30,crystal lake,il,us,cigar,1800,30 minutes,Cigar shaped vehicle hovering over farm field.,5/12/2010,42.2411111,-88.3161111
10/15/1968 20:00,bancroft (rural area near),wi,us,light,120,about 1 and 1/2 to 2 minu,Two&#44 non-blinking white lights perform a high speed&#44 75-degree ascent.,2/18/2001,44.3097222,-89.5136111
10/15/1968 21:30,pacific ocean (1500mi.sw of u.s.mainland),,,circle,30,30 sec.,Bright&#44 white soundless orb with no trajecory nor trail of flames,9/12/2003,-8.783195,-124.508523
10/20/1968 01:00,ashtabula (saybrook twnshp.),oh,us,disk,900,15:00 min.,In Oct.of 1968&#44a saucer shaped craft was hovering over a home at 1:00 am in the morn..It was a still and desserted state routethat nigh,8/24/2004,41.8650000,-80.79
10/20/1968 19:00,bullskin,pa,,circle,120,2min,DISK  ANGELD  ITSELF PERFECT TO THE PITCH OF ROOF AND MADE NO SOUND ALSO HOW IT COULD HOVER SO CLOSE TO THE HOUSE,2/18/2001,40.095714,-79.492886
10/20/1968 19:30,fleetwood (uk/england),,gb,formation,1200,20 minutes,MOVING LIGHTS IN THE NIGHT SKY NORTHERN ENGLAND UK.,2/8/2005,53.916667,-3.0
10/20/1968 20:00,wayne,mi,us,oval,3600,1 hour,A grey oval craft hovering over a hambuger standfor an hour about 200  feet  above the light poles with no sound.,8/12/2008,42.2813889,-83.3863889
10/22/1968 20:00,lakeland,fl,us,disk,900,15 minutes,We saw a flying Saucer over Lakeland Florida&#44 and also it was reported the next day in the Lakeland Ledger newspaper,1/5/2011,28.0391667,-81.95
10/23/1968 15:00,walla walla,wa,us,other,1500,25 min,black objects oveer walla walla,7/16/2006,46.0647222,-118.3419444
10/25/1968 19:00,springfield,ma,us,disk,300,5 minutes,Unexpected siting of a disk shaped object fully illuminated by bright&#44 circling lights around this object,9/29/2004,42.1013889,-72.5902778
10/30/1968 19:00,miami,fl,us,fireball,600,5-10 minutes,Miami UFO Sighting,8/5/2012,25.7738889,-80.1938889
10/30/1968 22:00,loring afb,me,,unknown,600,one hour,ufo incident over Loring AFB,11/28/2007,46.94559,-67.892087
11/1/1968 22:00,enid,ok,us,flash,15,15 seconds,Encountered a bright light between the ground and the aircraft possibly traveling perpendicular to our flight path.,4/27/2007,36.3955556,-97.8780556
11/10/1968 03:00,san diego (allied gardens),ca,us,unknown,180,1/2 hour,I  AWAYS HAD THE FEELING I WAS &quot; NOT&quot; TO TALK ABOUT THIS&#44 &quot; TO ANYONE-,3/19/2002,32.7152778,-117.1563889
11/18/1968 01:00,ocean off miami,fl,,light,300,5 minutes,Three greenish lights well off the coast of Miami.,10/30/2006,25.727789,-80.233899
11/20/1968 07:30,kent,wa,us,triangle,30,30 seconds,At daybreak&#44 object (with recessed light in nose&#44 and soundless) passed by us in the low clouds. It was barely getting light enough to,11/9/1999,47.3811111,-122.2336111
11/30/1968 21:30,locust fork,al,us,light,180,3 minutes,Smaller UFO comes from behind mountain and enters larger one.,12/3/2004,33.9075000,-86.6152778
12/3/1968 02:00,gasconade,mo,us,unknown,1800,30 minutes,Colored fog on ground.  Mom wouldn&#39t let me go outside to see what it was.  I am a Nuc. Engr.Sisters &amp; Person not yet born then has see,12/16/1999,38.6694444,-91.56
12/10/1968 00:30,abbeville (lake secession),sc,us,disk,300,5 min,I had a close incounter with a UFO/(saucer/disc).  Craft hoovered about ten feet over my head&#44 backed off&#44 lowered to eye level&#44 then r,1/28/1999,34.1780556,-82.3791667
12/12/1968 03:00,logansport/kokomo.,in,,cigar,300,5 min.&#39s?,Bright light front end of diesel train shape hovering /from distant star to huge craft overhead/passenger windows no soun no wings/tail,12/12/2009,40.668955,-86.134588
12/15/1968 17:30,richmond (canada),bc,ca,disk,600,5-10 min.,rainbow lighting travelled around the object,5/27/2003,45.666667,-72.15
12/15/1968 21:00,joshua tree national park,ca,,flash,7200,1-2 hours,Multiple silent flashes in the sky.,12/16/1999,33.873415,-115.900992
12/20/1968 02:00,juneau,ak,us,other,900,15 minutes?,Strange half-moon shaped thing shoots light into room&#44 causes paralysis and other effects.,11/2/1999,58.3019444,-134.4197222
12/20/1968 02:00,juneau,ak,us,other,900,15 minutes?,Earliest encounter&#44 half-moon shaped object shot paralyzing light beam through bedroom window.,8/30/1999,58.3019444,-134.4197222
