Date,city,state,country,shape,duration (seconds),duration (hours/min),comments,date posted,latitude,longitude 
10/14/1986 20:30,san jose,ca,us,light,120,2 minutes,Red&#44 green and gold light amazes multiple witnesses over Santa Clara Valley,6/18/2003,37.3394444,-121.8938889
10/15/1986 02:00,orangeburg,sc,us,cylinder,10800,2-3 hours,Orangeburg&#44 S.C. to Augusta&#44 GA. - fall 1986 - lights following car - multiple witnessess.   Radio request for sighters,11/21/2010,33.4916667,-80.8558333
10/15/1986 02:30,salem,or,us,cigar,1500,25 minutes,Very Close Encounter.,1/11/2002,44.9430556,-123.0338889
10/15/1986 14:00,pinson,al,us,circle,10,abt. 10 seconds,Redish orange &#44 traveling slowly and quietly&#33,10/31/2003,33.6888889,-86.6833333
10/15/1986 18:00,bellevue (yarrow point),wa,us,disk,10,1/2 hours,The saucer hovered over us&#44 it was huge&#44 orange and silent.,3/19/2009,47.6105556,-122.1994444
10/15/1986 19:00,petaluma,ca,us,disk,1800,30 minutes,Saw darting object in the night sky&#44 move fast&#44 stop&#44 move fast stop. Then it flew  low over my house and I heard the UFO.,7/23/2000,38.2325000,-122.6355556
10/15/1986 19:00,knoxville,tn,us,disk,1500,25 minuites,Object traveld along side my car for a mile a close range.,9/9/2003,35.9605556,-83.9208333
10/15/1986 19:20,ridgecrest,ca,us,disk,1200,20 minutes,Saucer shaped UFO&#44 lights&#44 no sound&#44 20 minute observation,6/10/2003,35.6225000,-117.67
10/15/1986 21:00,fayettville,tn,,diamond,1800,30 mins,a friend and i were riding home one night&#44and comeing through a patch of woods on each side of the road &#44i glanced out the passenger si,8/5/2001,35.152027,-86.570551
10/15/1986 22:00,onyx,ca,us,fireball,4,4 seconds,friend and i were walking home on a dark night. there was a storm building&#44 the cloud were very low. they were touching the mountain to,9/17/2000,35.6902778,-118.2197222
10/17/1986 17:00,eglin afb,fl,,disk,180,3 minutes,My father and I witnessed a  UFO at Eglin AFB.,11/28/2007,30.463558,-86.553338
10/17/1986 18:00,bartlesville,ok,us,other,600,6-10 minutes,On a fall evening&#44 after returning from a scout meeting I witnessed a object perform some extreemly unusual aerial feats&#44 at at least p,5/24/1999,36.7472222,-95.9805556
10/20/1986 19:00,raleigh/garner,nc,,triangle,180,2-3 minutes,Large Triangle object in sky over North Carolina,2/1/2007,35.749436,-78.63156
10/22/1986 22:00,selma,nc,us,light,420,07 minutes,Six aircraft moving at high rates of speed in an acrobatic formation then dissapearing in a star burst,1/28/1999,35.5363889,-78.2847222
10/30/1986 13:30,decatur city,ia,us,triangle,120,2 minutes,static electric shocks felt on the short hairs of my body,2/14/2008,40.7419444,-93.8336111
10/31/1986 03:00,riverdale,ga,us,other,180,3 minutes,Many witnesses to ufo sighting,3/19/2009,33.5725000,-84.4133333
11/1/1986 03:00,stoke-on-trent (uk/england),,gb,light,900,15 min,Whilst working as a security officer about 20 years ago&#44 I saw something&#44 that has left me without any doubts of the exsistance of ufo&#44,10/30/2006,53,-2.183333
11/1/1986 23:45,martinsburg,wv,us,oval,900,15 min.,bottom of a huge aircraft hovering directly over the yard.,10/30/2006,39.4561111,-77.9641667
11/3/1986 20:30,arvada,co,us,sphere,60,less than 1 minute,3 large blue spherical objects spotted in Arvada&#44 Colorado in late 1986,2/1/2007,39.8027778,-105.0869444
11/10/1986 23:55,grass valley (outside of),ca,us,disk,180,2-3 minutes,50-ft saucer with 6 bright white lights shining down outside Grass Valley California,5/12/2009,39.2191667,-121.06
11/15/1986 14:30,girdwood,ak,us,sphere,120,2 minutes ?,25 feet from amber&#44 orange orb [1986]  Alaska.,2/4/2013,60.9425000,-149.1663889
11/15/1986 21:00,savannah,ga,us,light,300,3 to 5 minutes,I saw a &quot;star&quot; that moved about in a very strange&#44 rapid manner the night sky over Savannah&#44 Georgia late in 1986,6/18/2003,32.0833333,-81.1
11/15/1986 23:00,plains,mt,us,other,60,60 sec,Boomerang shaped black body&#44 green lights motionless and silent.  Vanished after I came closer to it.,3/19/2009,47.4602778,-114.8819444
11/21/1986 18:30,north laguna beach,ca,,disk,360,6 min.,Pie pan bottom; disc top craft played with the airspace above Irvine ranch reveiling displacement of matter.,2/1/2007,33.542248,-117.78311
11/23/1986 05:45,new windsor,md,us,triangle,60,a little over a minute,I was hunting with my Dad on a farm near our house.  It was before dawn&#44 and I was sitting by a tree&#44 bored and looking up at the sky.,1/11/2002,39.5419444,-77.1083333
12/1/1986 22:00,ocala,fl,us,rectangle,600,10 minutes,rectangular&#44 transparent&#44 huge object  with points of red lights at each intersection moving slowing and low through the night sky.,2/18/2011,29.1869444,-82.1402778
12/12/1986 20:00,pocahontas,ar,us,light,180,2-3 minutes,What appears to be 2 comets suddenly shoots overhead and turns into red&#44 pulsating lights in a random formation; hovers 2-3 minutes.,5/11/2005,36.2613889,-90.9711111
12/15/1986 20:30,attleboro,ma,us,disk,120,2 minutes,large disc&#44 no more than 80ft above our car&#44 4 witnesses&#44 2 full minute sighting,5/12/2011,41.9444444,-71.2861111
12/24/1986 22:00,ocala,fl,us,triangle,120,two minutes,Approximately 10:00 pm&#44 saw a very large triangular (for lack of better word) shaped object traveling from southwest to northeast.  The,7/1/2002,29.1869444,-82.1402778
12/27/1986 10:30,pittsburgh,pa,us,triangle,900,15 min,It was trianbular in shape. It was in Plum Boro Pennsylvania. Not really a ufo hot spot. I hovered there until we left after 15 minutes,11/26/2003,40.4405556,-79.9961111
12/31/1986 18:00,kaneohe,hi,us,cigar,5,00:05,A large&#44 dark cigar shaped craft w/ lights,3/2/2004,21.4180556,-157.8036111
12/31/1986 21:00,houston,tx,us,formation,20,15-20 seconds,Formation of four star like lights appearing and reappearing.,5/11/2005,29.7630556,-95.3630556
