Date,city,state,country,shape,duration (seconds),duration (hours/min),comments,date posted,latitude,longitude 
9/15/1966 23:00,huntington,wv,us,triangle,45.0,45 seconds,Triangular object with red lights&#44 moved from hover to bullet speed in an instant. 2 observations&#44 2 different towns,3/21/2003,38.4191667,-82.4452778
9/16/1966 20:00,chicago,il,us,cigar,600.0,10minutes,Chicago 1966 sighting when no aircraft were flying.,12/14/2004,41.85,-87.65
9/25/1966 17:00,los banos,ca,us,egg,180.0,2-3 min,2 egg shaped objects in daylight near Los Banos CA,10/15/2002,37.0583333,-120.8488889
9/27/1966 00:00,norfolk,va,us,oval,5400.0,90  &#44 min,My dad Lcdr Lund said it was real later in my life&#44 this was a Navy Secret.,2/14/2006,36.8466667,-76.2855556
9/27/1966 01:00,red oak,ia,us,oval,180.0,2-3 minutes,Beeping sounds and unidentifiable greenish&#44 foggy  light that flooded area for approx. 3 min. in the early morning hours.,2/18/2001,41.0097222,-95.2252778
9/28/1966 20:00,coventry,ri,us,circle,1200.0,approx.20 mins,It was night and we all saw a hugh silver highly shiny circle craft not more than 100 feet away from us it  was an incredible thing to,3/2/2004,41.7,-71.6833333
9/30/1966 19:00,hohonfels (germany),,,cigar,50400.0,14 hours,Hohenfels training facility USAEURO,2/24/2007,49.203278,11.849022
9/30/1966 21:00,huntington,wv,us,circle,60.0,1 minute,Two circular objects noted in So. WV in 1966&#44 made 90 degree turns without changing speed.,3/21/2003,38.4191667,-82.4452778
10/1/1966 19:00,edmonton (30 mi. east of&#44 hwy 16 east) (canada),ab,ca,diamond,300,5 min,Unusual ights in distance. Approached until object overhead as wide as road and ditch. Bright lights&#44 Turned head to find object in hor,8/5/2001,53.55,-113.5
10/1/1966 20:00,buffalo,ny,us,light,240,4 minutes,One of the bright stars moved north&#44 curved upward&#44 flew in a wide arc&#44 then accelerated up into the cosmos.,1/11/2002,42.8863889,-78.8786111
10/1/1966 22:00,anacortes,wa,us,light,1200,20 mins.,20 miles driving toward Anacortes&#44a friend and I were listening to a radio station in Anacortes. The DJ said he had recieved calls abou,4/15/2000,48.5127778,-122.6113889
10/1/1966 22:30,anamosa,ia,us,unknown,60,60 seconds,large quiet  craft&#44 covered with blackness&#44 and &quot;stars&quot; to not be noticed&#44 moving slowly southwest to north north east.,9/17/2000,42.1083333,-91.285
10/1/1966 23:00,corvallis,or,us,disk,120,2 minutes,Saucer with no sound flew 100 feet above ground&#44 changed direction then left atmosphere in a split second.,12/16/1999,44.5647222,-123.2608333
10/10/1966 20:00,pell city,al,us,disk,180,3  minutes,Strobe Lighted disk shape object observed close&#44 at low speeds&#44 and low altitude in Oct 1966 in Pell City Alabama,3/19/2009,33.5861111,-86.2861111
10/10/1966 21:00,live oak,fl,us,disk,120,several minutes,Saucer zaps energy from powerline as my pregnant mother receives mental signals not to pass info,5/11/2005,30.2947222,-82.9841667
10/13/1966 07:00,mission,tx,us,disk,5,5 seconds,I was driving to the hospital after work to visit my dad.   Suddenly&#44 about 3 blocks ahead of me a disc lite object appeared.  It arriv,3/18/2014,26.2155556,-98.325
10/15/1966 02:00,boca raton (military trail),fl,us,circle,21600,6 hours,SAW BRIGHT LITE.DROVE CLOSER&#44STOPPED WHEN NEXT TO IT.500 YARDS.GOT OUT OF CAR WALKED TOWARD LIGHT.NEXT THING 5 HOURS LATTER,7/5/1999,26.3583333,-80.0833333
10/15/1966 18:30,martinsville,in,us,disk,60,1 minute,Craft hovered about 20 feet above barn. Lights in horizontal orientation for about 30 seconds and then darted away. Others saw.,3/21/2003,39.4277778,-86.4283333
10/15/1966 19:00,running  springs,ca,us,disk,1200,20 min,Around 7 pm on a tues in oct 1966 on my way home from work   while driving up the rim of the world high way or highway 18 from skyfores,12/20/2000,34.2077778,-117.1083333
10/15/1966 20:00,utica,ny,us,triangle,180,3minutes,i and a friend were coming home one cold fall evening outside of Hugh R. Jones Elem. School . There was a triangle of a red&#44 green&#44 whi,4/22/2003,43.1008333,-75.2330556
10/15/1966 20:00,ukiah,or,us,oval,1200,20 minutes,Orange oval 40 ft in diameter&#44 twenty ft off the ground&#44 appoxumate 100 ft from me.,11/11/2013,45.1341667,-118.9313889
10/20/1966 02:00,albuquerque,nm,us,diamond,180,3 minutes,Former wife and I saw a saucer shaped craft&#44 rotating counter clockwise&#44 as seen from under-full moon night&#44 or near- 1/4 to 1/2 mile a,2/16/2000,35.0844444,-106.6505556
10/21/1966 02:00,goose air base (labrador) (canada),,,sphere,240,4 minutes,Light followed a landing aircraft at Goose AB&#44 Labrador 1966,4/3/2011,32.346612,-86.167221
10/21/1966 22:15,santa fe,nm,us,disk,300,-5 minutes,My sighting in Santa Fe&#44New Mexico,10/30/2006,35.6869444,-105.9372222
11/1/1966 12:00,north dade county,fl,,unknown,14400,4 hours,Crestview Elementary&#44 North Dade County&#44 Florida circa 1966/1967.  Second-hand account of taped interview with eye witness,2/14/2010,25.551603,-80.632692
11/11/1966 02:00,seattle,wa,us,disk,120,2 minutes,Driving around after swingshift to relax. Drove by familiar watertower; a red&#44 flashing light caught my eye--to bright for the tower li,2/16/1999,47.6063889,-122.3308333
11/11/1966 20:00,hempstead,ny,us,unknown,60,one  minute +/-,Other&#44   moving   starlike  cluster,2/14/2008,40.7061111,-73.6191667
11/12/1966 23:59,jacksonville,fl,us,chevron,15,15 seconds,It was between 3 and 5 am in my backyard when i went to let dog out. I was staring at the constellation Cassiopeia and then turned my a,6/12/2008,30.3319444,-81.6558333
11/14/1966 22:15,corpus christi,tx,us,oval,300,4-5 minutes,I saw an oval shaped object that stood in the air and made square turns and left almost straight up at thousands of miles per hour. I,8/30/2013,27.8002778,-97.3961111
11/15/1966 19:40,huntington beach,ca,us,circle,10,10 seconds,Ring of blue lights approx 200 in diameter slowly flying cross night sky at 500 feet in 1966,5/13/2012,33.6602778,-117.9983333
11/15/1966 22:30,winston-salem,nc,us,triangle,60,50-60 sec,3 white lights high in the sky&#44making a 90 degree fast turn,1/10/2009,36.0997222,-80.2444444
12/15/1966 17:30,webster city,ia,us,sphere,120,2 minutes,Two silent and slowly moving red spheres suddenly accelerate and vanish.,12/16/2005,42.4694444,-93.8158333
12/15/1966 19:00,valley forge,pa,us,sphere,360,6 mins,Ball decending toward home about 50 yds. away and about 50 ft. high..Son panicked and ran into house thinking it was a plane about to c,9/13/2002,40.0969444,-75.47
12/25/1966 04:00,rockford,il,us,unknown,60,1 minute plus,Close encounter experience. 500 Lights On Object0: Yes,6/12/2007,42.2711111,-89.0938889
12/28/1966 19:00,hammond,in,us,triangle,60,one minute,Triangle shaped object with flashing lights&#44 Hammond Indiana ( Hessville ) 1966 or 1967,10/30/2006,41.5833333,-87.5
