Date,city,state,country,shape,duration (seconds),duration (hours/min),comments,date posted,latitude,longitude 
6/15/1947 10:00,winona (aprox.20 mi.north west of),mn,us,disk,15,15 sec,2 unmoving round objets side my side like eyes streight overhead above the fiew clouds that drifted under them.,4/2/1999,44.0500000,-91.6391667
6/15/1947 14:00,gackle,nd,us,other,3600,aprox. 1 hour,Alien hawk sighted in North Dakota,12/3/2004,46.6258333,-99.1416667
6/15/1947 18:00,madison,wi,us,disk,180,2-3 min.,Three  disks appear in the West&#44 stop at zenith&#44 and proceed Eastward a rapid rate of speed.,3/19/2002,43.0730556,-89.4011111
6/20/1947 12:00,hayward,ca,us,circle,1800,30 minutes,We where very close to five bright gold saucers for approx. twenty minutes.,9/9/2013,37.6688889,-122.0797222
6/30/1947 18:00,baltimore,md,us,oval,8,8 sec,I wasn&#39t the only saw them,10/27/2004,39.2902778,-76.6125
7/1/1947 20:00,cashmere,wa,us,formation,120,2 minutes,THE SIGHTING.&#9;It was a clear&#44 summer&#8217;s evening in 1947 (or 1948 &#8211; I can&#8217;t be sure of the exact year).  The sun had just set over th,4/16/2005,47.5225000,-120.4686111
7/1/1947 20:00,maywood,ca,us,disk,120,2  minutes,1947 UFO sighting Date: ? sometime in early summer Time: after dark (between 7 - 9 pm) Place: Maywood IL not far from O&#8217;hare Airbase (n,4/16/2005,33.9866667,-118.1844444
7/1/1947 20:00,wexford,pa,us,unknown,10,10 seconds,I have told this to people over many years. While on school vacation at my uncles junk yard one evening I noticed on the horizon at dus,9/13/2002,40.6263889,-80.0561111
7/4/1947 17:30,seattle,wa,us,oval,10,ten seconds,While walking in Woodland Park in Seattle&#44 Washington&#44 on July 4&#44 1947&#44 I looked up and saw a bright white oval object come down .,11/21/2010,47.6063889,-122.3308333
7/5/1947 11:30,philadelphia,pa,us,disk,300,3 to 5 min,Six craft observed that brought people out of their homes to look up.,4/16/2005,39.9522222,-75.1641667
7/9/1947 20:00,johnston city,il,us,disk,45,45 sec.,I was only 13 at the time but I will never forget what  I watch on that warm July evening I&#39am 69 now,11/11/2003,37.8205556,-88.9275
7/11/1947 23:59,roswell,nm,us,,2400,one hour,Information,6/18/2004,33.3941667,-104.5225
7/14/1947 10:30,syracuse,ny,us,cigar,900,15 minutes,WHILE LOOKING OUT THE SECOND STORY WINDOW OF HIAWATHA COTTAGE AT ELMCREST CHILDREN&#39S CENTER I SAW A BIG (200 FT.?) CIGAR SHAPED CRAFT O,1/28/1999,43.0480556,-76.1477778
7/14/1947 11:00,richmond,ca,us,circle,1800,30 min.,THIS  SIGHTING TOOK PLACE WHEN I WAS A CHILD. I WAS 9 1/2 yrs. old. IT was the summer vaccation for the school children .WE had been ou,3/19/2002,37.9358333,-122.3466667
7/15/1947 10:00,las vegas (east of),nv,us,disk,300,5 minutes,On July 15&#44 1947 I witnessed a large saucer-shaped disk outside Las Vegas&#44 Nevada.,12/2/2000,36.1750000,-115.1363889
7/15/1947 12:00,keeneyville,il,us,formation,300,five minutes,A burning particle from space experienced coincident with an unusual over flight at high altitude,1/21/2008,41.9675000,-88.1202778
7/15/1947 15:00,clintwood,va,us,cylinder,10,10 seconds,In July 1947 my Dad and I were working in our corn field in Clintwood Virginia (Dickerson County). Around 3PM we looked up up see a cyl,3/10/2011,37.1500000,-82.4561111
7/15/1947 15:00,hazelton (northeast of),id,us,disk,600,10 min.,The Object was Huge&#44Saucer-shaped&#44beautiful silver&#44no sound&#44no exhaust-No lights as it was early afternoon.,8/5/2001,42.5963889,-114.1352778
7/15/1947 17:00,minneapolis,mn,us,disk,1140,19 minutes,July 1947 around 5 pm I saw a gray disc-like object in the sky which newscaster Cedric Adams mentioned later,4/16/2005,44.9800000,-93.2636111
7/15/1947 21:00,morehouse,mo,us,cylinder,1140,hours,Looked like airplanes without windows&#44  wings&#44 or tails.,5/15/2006,36.8472222,-89.6852778
7/15/1947 21:00,san jose,ca,us,chevron,240,2-4min ?,The object seen that summer evening  was cheveron shaped&#44 with a blue glow  visable around the edges&#44 moving silently &amp; slowly. N-S.,4/27/2004,37.3394444,-121.8938889
7/20/1947 22:00,raton/des moines,nm,,oval,2700,45 min,The object followed us (our car) over 40 miles and then stayed 100 feet off the ground for about 10 minutes.  It then went straight up,3/23/2004,36.589778,-103.614014
8/10/1947 20:00,green valley,wi,us,unknown,300,3-5 minutes,White lights 5 to 7&#44 1/4 mile away&#44 no sounds&#44 just disappeared&#44,5/15/2013,44.7955556,-88.2702778
8/12/1947 22:00,saranac lake,ny,us,disk,360,approx:6 minutes,6-7 Disc shaped objects.  ((REPORT FROM:  BRIAN VIKE&#44 BRITISH COLUMBIA&#44 CANADA.)),3/23/2004,44.3294444,-74.1316667
8/15/1947 20:15,proctor,ok,us,cigar,120.0,2 min,cigar-shaped&#44 no sound&#44 sub-sonic vibration,4/13/2010,35.9661111,-94.7772222
12/24/1947 21:00,whitmore lake,mi,us,cigar,1200,20 min.,Dec. 24&#44 1947 cigar shaped lighted object above the trees near Ann Arbor&#44 Michigan,6/12/2008,42.4394444,-83.7438889
